,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
524,(-0.07132991803921668+0j),(0.05545554713324999+0j),(-0.0012021759305857805+0j),,,,,,,(2.0378066938590395e-06+0j)
525,(-0.07349617445974109+0j),(0.05541851160522542+0j),(-0.0011883601564557501+0j),,,,,,,(2.037808734675366e-06+0j)
526,(-0.07558989902937262+0j),(0.05538196149663869+0j),(-0.0011706444094648544+0j),,,,,,,(2.0378107754916925e-06+0j)
527,(-0.07760902549473944+0j),(0.055346016194670056+0j),(-0.0011490708009333959+0j),,,,,,,(2.037812816308019e-06+0j)
528,(-0.07955156122179227+0j),(0.055310793431881604+0j),(-0.0011237047009982166+0j),,,,,,,(2.0378148571243455e-06+0j)
529,(-0.08141558916208241+0j),(0.05527640857183841+0j),(-0.0010946346412849118+0j),,,,,,,(2.037816897940672e-06+0j)
530,(-0.08319926974551123+0j),(0.05524297390069574+0j),(-0.001061972024780009+0j),,,,,,,(2.0378189387569985e-06+0j)
531,(-0.08490084269446879+0j),(0.05521059793062896+0j),(-0.0010258506466220686+0j),,,,,,,(2.037820979573325e-06+0j)
532,(-0.08651862876188782+0j),(0.055179384720861716+0j),(-0.0009864260299985688+0j),,,,,,,(2.0378230203896515e-06+0j)
533,(-0.0880510313882374+0j),(0.055149433221905124+0j),(-0.000943874582201611+0j),,,,,,,(2.037825061205978e-06+0j)
534,(-0.08949653827713451+0j),(0.05512083664844829+0j),(-0.0008983925770280581+0j),,,,,,,(2.0378271020223045e-06+0j)
535,(-0.09085372288764594+0j),(0.05509368188612941+0j),(-0.0008501949710136592+0j),,,,,,,(2.037829142838631e-06+0j)
536,(-0.09212124584273026+0j),(0.055068048937165215+0j),(-0.0007995140623886909+0j),,,,,,,(2.0378311836549576e-06+0j)
537,(-0.09329785625009837+0j),(0.055044010409520554+0j),(-0.0007465980030734318+0j),,,,,,,(2.037833224471284e-06+0j)
538,(-0.09438239293733207+0j),(0.055021631053960685+0j),(-0.0006917091754479239+0j),,,,,,,(2.0378352652876106e-06+0j)
539,(-0.09537378559765872+0j),(0.055000967352946586+0j),(-0.0006351224469896071+0j),,,,,,,(2.037837306103937e-06+0j)
540,(-0.09627105584621484+0j),(0.054982067164911295+0j),(-0.0005771233171387416+0j),,,,,,,(2.0378393469202636e-06+0j)
541,(-0.09707331818550649+0j),(0.05496496942699538+0j),(-0.000518005971897678+0j),,,,,,,(2.03784138773659e-06+0j)
542,(-0.09777978087964885+0j),(0.054949703918827225+0j),(-0.000458071262669996+0j),,,,,,,(2.0378434285529166e-06+0j)
543,(-0.09838974673515663+0j),(0.05493629108941292+0j),(-0.00039762462667838156+0j),,,,,,,(2.037845469369243e-06+0j)
544,(-0.09890261378937251+0j),(0.05492474194865654+0j),(-0.00033697396695042616+0j),,,,,,,(2.0378475101855696e-06+0j)
545,(-0.09931787590443317+0j),(0.05491505802447139+0j),(-0.000276427510315816+0j),,,,,,,(2.037849551001896e-06+0j)
546,(-0.0996351232667041+0j),(0.0549072313858709+0j),(-0.00021629166210688296+0j),,,,,,,(2.0378515918182227e-06+0j)
547,(-0.09985404279150709+0j),(0.05490124473185224+0j),(-0.00015686887629316068+0j),,,,,,,(2.037853632634549e-06+0j)
548,(-0.09997441843156607+0j),(0.054897071545311545+0j),(-9.845555960577419e-05+0j),,,,,,,(2.0378556734508757e-06+0j)
549,(-0.0999961313906885+0j),(0.05489467631066488+0j),(-4.134002782214338e-05+0j),,,,,,,(2.037857714267202e-06+0j)
550,(-0.09991916024080515+0j),(0.054894014793298446+0j),(1.4199468210630042e-05+0j),,,,,,,(2.0378597550835287e-06+0j)
551,(-0.0997435809431481+0j),(0.05489503437844316+0j),(6.789663002652325e-05+0j),,,,,,,(2.037861795899855e-06+0j)
552,(-0.09946956677336107+0j),(0.05489767446656677+0j),(0.00011949889665657049+0j),,,,,,,(2.0378638367161817e-06+0j)
553,(-0.09909738815022057+0j),(0.054901866921907884+0j),(0.00016876911275410592+0j),,,,,,,(2.0378658775325082e-06+0j)
554,(-0.09862741236908601+0j),(0.0549075365703455+0j),(0.0002154870663836906+0j),,,,,,,(2.0378679183488347e-06+0j)
555,(-0.09806010323942133+0j),(0.05491460174240907+0j),(0.00025945088457830366+0j),,,,,,,(2.0378699591651612e-06+0j)
556,(-0.09739602062679671+0j),(0.054922974856892355+0j),(0.00030047827633917796+0j),,,,,,,(2.0378719999814877e-06+0j)
557,(-0.09663581990057517+0j),(0.054932563040241855+0j),(0.0003384076144189358+0j),,,,,,,(2.0378740407978143e-06+0j)
558,(-0.09578025128730246+0j),(0.05494326877665141+0j),(0.0003730988489693891+0j),,,,,,,(2.0378760816141408e-06+0j)
559,(-0.09483015912950961+0j),(0.0549549905836085+0j),(0.00040443424792708095+0j),,,,,,,(2.0378781224304673e-06+0j)
560,(-0.09378648105363749+0j),(0.05496762370750857+0j),(0.00043231896082543815+0j),,,,,,,(2.0378801632467938e-06+0j)
561,(-0.09265024704380535+0j),(0.05498106083387956+0j),(0.00045668140454106424+0j),,,,,,,(2.0378822040631203e-06+0j)
562,(-0.09142257842606485+0j),(0.054995192806740416+0j),(0.0004774734712772177+0j),,,,,,,(2.037884244879447e-06+0j)
563,(-0.09010468676131285+0j),(0.055009909351654+0j),(0.0004946705608362381+0j),,,,,,,(2.0378862856957733e-06+0j)
564,(-0.0886978726489011+0j),(0.05502509979712318+0j),(0.000508271440914211+0j),,,,,,,(2.0378883265121e-06+0j)
565,(-0.08720352444480667+0j),(0.05504065378911917+0j),(0.0005182979407404209+0j),,,,,,,(2.0378903673284263e-06+0j)
566,(-0.08562311689029219+0j),(0.05505646199371722+0j),(0.0005247944848673406+0j),,,,,,,(2.037892408144753e-06+0j)
567,(-0.0839582096568091+0j),(0.05507241678304515+0j),(0.0005278274752722242+0j),,,,,,,(2.0378944489610794e-06+0j)
568,(-0.08221044580658309+0j),(0.055088412900020374+0j),(0.0005274845311417107+0j),,,,,,,(2.037896489777406e-06+0j)
569,(-0.08038155017236183+0j),(0.05510434809765561+0j),(0.0005238735967640824+0j),,,,,,,(2.0378985305937324e-06+0j)
570,(-0.07847332765228643+0j),(0.055120123749047706+0j),(0.0005171219288366636+0j),,,,,,,(2.037900571410059e-06+0j)
571,(-0.076487661432016+0j),(0.05513564542452292+0j),(0.000507374975189051+0j),,,,,,,(2.0379026122263854e-06+0j)
572,(-0.07442651112437758+0j),(0.05515082343278928+0j),(0.0004947951574197847+0j),,,,,,,(2.037904653042712e-06+0j)
573,(-0.07229191083587919+0j),(0.055165573323335076+0j),(0.0004795605702286556+0j),,,,,,,(2.0379066938590384e-06+0j)
574,(-0.07008596715955169+0j),(0.055179816347707404+0j),(0.00046186361027671666+0j),,,,,,,(2.037908734675365e-06+0j)
575,(-0.06781085709496602+0j),(0.05519347987769619+0j),(0.00044190954721075825+0j),,,,,,,(2.0379107754916914e-06+0j)
576,(-0.06546882590132996+0j),(0.055206497778831+0j),(0.00041991504901978534+0j),,,,,,,(2.037912816308018e-06+0j)
577,(-0.06306218488067486+0j),(0.05521881073796098+0j),(0.000396106673130176+0j),,,,,,,(2.0379148571243444e-06+0j)
578,(-0.06059330909713084+0j),(0.05523036654402219+0j),(0.0003707193335711352+0j),,,,,,,(2.037916897940671e-06+0j)
579,(-0.05806463503302535+0j),(0.05524112032139508+0j),(0.00034399475321092286+0j),,,,,,,(2.0379189387569975e-06+0j)
580,(-0.05547865818467188+0j),(0.05525103471496316+0j),(0.00031617987318806464+0j),,,,,,,(2.037920979573324e-06+0j)
581,(-0.052837930598412186+0j),(0.05526008002437925+0j),(0.00028752514306248055+0j),,,,,,,(2.0379230203896505e-06+0j)
582,(-0.050145058353851246+0j),(0.05526823428401289+0j),(0.00025828270110447496+0j),,,,,,,(2.037925061205977e-06+0j)
583,(-0.04740269899078011+0j),(0.05527548328717223+0j),(0.00022870457303510644+0j),,,,,,,(2.0379271020223035e-06+0j)
584,(-0.04461355888680113+0j),(0.05528182055606605+0j),(0.000199040947512116+0j),,,,,,,(2.03792914283863e-06+0j)
585,(-0.04178039058646003+0j),(0.055287247259298115+0j),(0.0001695384913307612+0j),,,,,,,(2.0379311836549565e-06+0j)
586,(-0.03890599008515191+0j),(0.05529177207792257+0j),(0.00014043869172893235+0j),,,,,,,(2.037933224471283e-06+0j)
587,(-0.03599319406847538+0j),(0.055295411021119636+0j),(0.00011197624041118284+0j),,,,,,,(2.0379352652876095e-06+0j)
588,(-0.03304487711476338+0j),(0.055298187192977605+0j),(8.437747238643885e-05+0j),,,,,,,(2.037937306103936e-06+0j)
589,(-0.030063948856894663+0j),(0.05530013051227617+0j),(5.7858873128226614e-05+0j),,,,,,,(2.0379393469202626e-06+0j)
590,(-0.02705335111116801+0j),(0.05530127738757885+0j),(3.262566735057275e-05+0j),,,,,,,(2.037941387736589e-06+0j)
591,(-0.02401605497443778+0j),(0.05530167035034118+0j),(8.870502024230781e-06+0j),,,,,,,(2.0379434285529156e-06+0j)
592,(-0.020955057890590423+0j),(0.055301357649112357+0j),(-1.3227764851488917e-05+0j),,,,,,,(2.037945469369242e-06+0j)
593,(-0.017873380694539347+0j),(0.0553003928082403+0j),(-3.3505159691864175e-05+0j),,,,,,,(2.0379475101855686e-06+0j)
594,(-0.014774064629621731+0j),(0.05529883415477116+0j),(-5.18135647074795e-05+0j),,,,,,,(2.037949551001895e-06+0j)
595,(-0.011660168346608761+0j),(0.05529674431746028+0j),(-6.80215588412738e-05+0j),,,,,,,(2.0379515918182216e-06+0j)
596,(-0.008534764885186587+0j),(0.05529418970197832+0j),(-8.201512379541197e-05+0j),,,,,,,(2.037953632634548e-06+0j)
597,(-0.005400938641600448+0j),(0.05529123994650594+0j),(-9.369821249421767e-05+0j),,,,,,,(2.0379556734508746e-06+0j)
598,(-0.0022617823232756727+0j),(0.05528796736196706+0j),(-0.00010299317895021929+0j),,,,,,,(2.037957714267201e-06+0j)
599,(0.0008796061011339417+0j),(0.055284446361161615+0j),(-0.00010984106987040005+0j),,,,,,,(2.0379597550835276e-06+0j)
600,(0.0040201264605178475+0j),(0.05528075288103117+0j),(-0.00011420177942593685+0j),,,,,,,(2.037961795899854e-06+0j)
601,(0.007156679440440874+0j),(0.05527696380223503+0j),(-0.00011605406941552422+0j),,,,,,,(2.0379638367161807e-06+0j)
602,(0.010286169641792391+0j),(0.05527315637013709+0j),(-0.00011539545760872271+0j),,,,,,,(2.037965877532507e-06+0j)
603,(0.013405508634850495+0j),(0.05526940762121223+0j),(-0.00011224197740029911+0j),,,,,,,(2.0379679183488337e-06+0j)
604,(0.016511618010434888+0j),(0.05526579381878234+0j),(-0.0001066278120921132+0j),,,,,,,(2.03796995916516e-06+0j)
605,(0.01960143241215387+0j),(0.05526238990188836+0j),(-9.860480720615286e-05+0j),,,,,,,(2.0379719999814867e-06+0j)
606,(0.02267190256659119+0j),(0.055259268950999606+0j),(-8.824186425677523e-05+0j),,,,,,,(2.037974040797813e-06+0j)
607,(0.02571999829040671+0j),(0.055256501674155925+0j),(-7.562421942270239e-05+0j),,,,,,,(2.0379760816141397e-06+0j)
608,(0.028742711480425107+0j),(0.05525415591703169+0j),(-6.0852610593195064e-05+0j),,,,,,,(2.0379781224304662e-06+0j)
609,(0.03173705908506435+0j),(0.05525229620030301+0j),(-4.404233632352257e-05+0j),,,,,,,(2.0379801632467927e-06+0j)
610,(0.03470008604404746+0j),(0.05525098328758877+0j),(-2.532221035171659e-05+0j),,,,,,,(2.0379822040631192e-06+0j)
611,(0.03762886820783346+0j),(0.05525027378712105+0j),(-4.833415489587256e-06+0j),,,,,,,(2.0379842448794458e-06+0j)
612,(0.04052051522134455+0j),(0.05525021979018006+0j),(1.727173908695565e-05+0j),,,,,,,(2.0379862856957723e-06+0j)
613,(0.04337217337843227+0j),(0.055250868549200804+0j),(4.08311528598603e-05+0j),,,,,,,(2.0379883265120988e-06+0j)
614,(0.046181028436135016+0j),(0.05525226219832166+0j),(6.567435670221023e-05+0j),,,,,,,(2.0379903673284253e-06+0j)
615,(0.048944308394928915+0j),(0.05525443751899792+0j),(9.162401834756278e-05+0j),,,,,,,(2.037992408144752e-06+0j)
616,(0.051659286230453794+0j),(0.05525742575314264+0j),(0.00011849752515965742+0j),,,,,,,(2.0379944489610783e-06+0j)
617,(0.054323282587369175+0j),(0.05526125246608178+0j),(0.00014610863818411918+0j),,,,,,,(2.037996489777405e-06+0j)
618,(0.05693366842319797+0j),(0.055265937461412375+0j),(0.0001742692106958592+0j),,,,,,,(2.0379985305937313e-06+0j)
619,(0.0594878676010865+0j),(0.05527149474962837+0j),(0.0002027909634078003+0j),,,,,,,(2.038000571410058e-06+0j)
620,(0.06198335943630676+0j),(0.05527793257211527+0j),(0.0002314873070754201+0j),,,,,,,(2.0380026122263843e-06+0j)
621,(0.06441768117910357+0j),(0.055285253481799024+0j),(0.0002601752012561187+0j),,,,,,,(2.038004653042711e-06+0j)
622,(0.06678843044781595+0j),(0.05529345448134771+0j),(0.0002886770353071637+0j),,,,,,,(2.0380066938590374e-06+0j)
623,(0.06909326759913963+0j),(0.05530252721934114+0j),(0.00031682251415247783+0j),,,,,,,(2.038008734675364e-06+0j)
624,(0.07132991803707257+0j),(0.055312458244215684+0j),(0.0003444505267507569+0j),,,,,,,(2.0380107754916904e-06+0j)
625,(0.07349617445741989+0j),(0.055323229315023446+0j),(0.00037141096946900797+0j),,,,,,,(2.038012816308017e-06+0j)
626,(0.07558989902713159+0j),(0.055334817767084814+0j),(0.0003975664897255318+0j),,,,,,,(2.0380148571243434e-06+0j)
627,(0.07760902549258078+0j),(0.055347196929428036+0j),(0.00042279410754019647+0j),,,,,,,(2.03801689794067e-06+0j)
628,(0.07955156121971813+0j),(0.0553603365894813+0j),(0.0004469866645357107+0j),,,,,,,(2.0380189387569964e-06+0j)
629,(0.08141558916030606+0j),(0.05537420349881305+0j),(0.00047005404235320885+0j),,,,,,,(2.038020979573323e-06+0j)
630,(0.083199269743814+0j),(0.055388761911840924+0j),(0.000491924086667931+0j),,,,,,,(2.0380230203896494e-06+0j)
631,(0.08490084269266013+0j),(0.055403974147430285+0j),(0.0005125431706740361+0j),,,,,,,(2.038025061205976e-06+0j)
632,(0.08651862876017133+0j),(0.0554198011613137+0j),(0.0005318763348983906+0j),,,,,,,(2.0380271020223024e-06+0j)
633,(0.0880510313866148+0j),(0.05543620311547351+0j),(0.0005499069502199647+0j),,,,,,,(2.038029142838629e-06+0j)
634,(0.08949653827560737+0j),(0.05545313992927455+0j),(0.0005666358691462235+0j),,,,,,,(2.0380311836549555e-06+0j)
635,(0.09085372288636778+0j),(0.055470571796463676+0j),(0.0005820800567507111+0j),,,,,,,(2.038033224471282e-06+0j)
636,(0.09212124584139848+0j),(0.05548845965239673+0j),(0.0005962707256939909+0j),,,,,,,(2.0380352652876085e-06+0j)
637,(0.0932978562488663+0j),(0.05550676557716662+0j),(0.0006092510362477902+0j),,,,,,,(2.038037306103935e-06+0j)
638,(0.09438239293620092+0j),(0.05552545312272676+0j),(0.0006210734576433783+0j),,,,,,,(2.0380393469202615e-06+0j)
639,(0.09537378559662961+0j),(0.0555444875555161+0j),(0.0006317969161817211+0j),,,,,,,(2.038041387736588e-06+0j)
640,(0.09627105584528879+0j),(0.05556383601023224+0j),(0.0006414838736634839+0j),,,,,,,(2.0380434285529145e-06+0j)
641,(0.09707331818477177+0j),(0.055583467554879765+0j),(0.0006501974837170285+0j),,,,,,,(2.038045469369241e-06+0j)
642,(0.09777978087893155+0j),(0.05560335317159664+0j),(0.0006579989628161209+0j),,,,,,,(2.0380475101855675e-06+0j)
643,(0.09838974673454481+0j),(0.0556234656616072+0j),(0.0006649452890505354+0j),,,,,,,(2.038049551001894e-06+0j)
644,(0.09890261378886679+0j),(0.05564377948562617+0j),(0.0006710873089892603+0j),,,,,,,(2.0380515918182206e-06+0j)
645,(0.09931787590403403+0j),(0.05566427055294693+0j),(0.0006764682963060299+0j),,,,,,,(2.038053632634547e-06+0j)
646,(0.09963512326647406+0j),(0.05568491597324307+0j),(0.0006811229702293601+0j),,,,,,,(2.0380556734508736e-06+0j)
647,(0.09985404279134186+0j),(0.05570569378489067+0j),(0.000685076951353323+0j),,,,,,,(2.0380577142672e-06+0j)
648,(0.09997441843148866+0j),(0.055726582672573965+0j),(0.0006883466093879437+0j),,,,,,,(2.0380597550835266e-06+0j)
649,(0.09999613139071861+0j),(0.05574756168531528+0j),(0.0006909392429030585+0j),,,,,,,(2.038061795899853e-06+0j)
650,(0.09991916024094276+0j),(0.055768609964124055+0j),(0.0006928535245408577+0j),,,,,,,(2.0380638367161796e-06+0j)
651,(0.09974358094339308+0j),(0.055789706486411864+0j),(0.0006940801451631734+0j),,,,,,,(2.038065877532506e-06+0j)
652,(0.09946956677363833+0j),(0.05581082983234579+0j),(0.0006946025951748566+0j),,,,,,,(2.0380679183488326e-06+0j)
653,(0.09909738815067945+0j),(0.05583195797653132+0j),(0.0006943980290257535+0j),,,,,,,(2.038069959165159e-06+0j)
654,(0.09862741236965121+0j),(0.055853068106895234+0j),(0.0006934381680848102+0j),,,,,,,(2.0380719999814856e-06+0j)
655,(0.09806010324009229+0j),(0.055874136471404996+0j),(0.0006916902065099927+0j),,,,,,,(2.038074040797812e-06+0j)
656,(0.09739602062757279+0j),(0.055895138252308685+0j),(0.0006891176935959225+0j),,,,,,,(2.0380760816141387e-06+0j)
657,(0.09663581990145557+0j),(0.05591604746688333+0j),(0.0006856813738958114+0j),,,,,,,(2.038078122430465e-06+0j)
658,(0.09578025128807721+0j),(0.05593683689320531+0j),(0.0006813399729750521+0j),,,,,,,(2.0380801632467917e-06+0j)
659,(0.09483015913059599+0j),(0.055957478019163356+0j),(0.0006760509219318404+0j),,,,,,,(2.038082204063118e-06+0j)
660,(0.09378648105482529+0j),(0.05597794101278663+0j),(0.0006697710179031313+0j),,,,,,,(2.0380842448794447e-06+0j)
661,(0.0926502470450934+0j),(0.05599819471192162+0j),(0.0006624570208108963+0j),,,,,,,(2.038086285695771e-06+0j)
662,(0.0914225784274519+0j),(0.05601820663133203+0j),(0.0006540661887621417+0j),,,,,,,(2.0380883265120977e-06+0j)
663,(0.09010468676248193+0j),(0.056037942985393316+0j),(0.0006445567559657934+0j),,,,,,,(2.0380903673284242e-06+0j)
664,(0.0886978726504819+0j),(0.05605736872468551+0j),(0.0006338883579283201+0j),,,,,,,(2.0380924081447507e-06+0j)
665,(0.08720352444648205+0j),(0.05607644758494214+0j),(0.0006220224091662928+0j),,,,,,,(2.0380944489610772e-06+0j)
666,(0.08562311689206051+0j),(0.056095142146977195+0j),(0.0006089224388430037+0j),,,,,,,(2.0380964897774038e-06+0j)
667,(0.08395820965866861+0j),(0.056113413906377196+0j),(0.000594554389683546+0j),,,,,,,(2.0380985305937303e-06+0j)
668,(0.08221044580853194+0j),(0.05613122335190747+0j),(0.0005788868853192461+0j),,,,,,,(2.0381005714100568e-06+0j)
669,(0.08038155017396531+0j),(0.056148530051735354+0j),(0.0005618914709151115+0j),,,,,,,(2.0381026122263833e-06+0j)
670,(0.07847332765440816+0j),(0.05616529274671758+0j),(0.0005435428315771423+0j),,,,,,,(2.03810465304271e-06+0j)
671,(0.07648766143422105+0j),(0.056181469450130826+0j),(0.0005238189926539336+0j),,,,,,,(2.0381066938590363e-06+0j)
672,(0.07442651112666378+0j),(0.056197017553345684+0j),(0.0005027015056620402+0j),,,,,,,(2.038108734675363e-06+0j)
673,(0.07229191083824428+0j),(0.056211893937053024+0j),(0.00048017562318434257+0j),,,,,,,(2.0381107754916893e-06+0j)
674,(0.07008596716173385+0j),(0.056226055087749555+0j),(0.0004562304657302146+0j),,,,,,,(2.038112816308016e-06+0j)
675,(0.06781085709694708+0j),(0.05623945721927553+0j),(0.0004308591832119857+0j),,,,,,,(2.0381148571243423e-06+0j)
676,(0.06546882590391744+0j),(0.056252056399275475+0j),(0.00040405911338205376+0j),,,,,,,(2.038116897940669e-06+0j)
677,(0.06306218488333146+0j),(0.05626380868051967+0j),(0.00037583193928849586+0j),,,,,,,(2.0381189387569954e-06+0j)
678,(0.060593309099853936+0j),(0.05627467023708392+0j),(0.00034618384754927465+0j),,,,,,,(2.038120979573322e-06+0j)
679,(0.05806463503581225+0j),(0.056284597505436997+0j),(0.0003151256890032914+0j),,,,,,,(2.0381230203896484e-06+0j)
680,(0.05547865818721716+0j),(0.056293547330529006+0j),(0.00028267314306708584+0j),,,,,,,(2.038125061205975e-06+0j)
681,(0.05283793060131839+0j),(0.05630147711701211+0j),(0.00024884688690976465+0j),,,,,,,(2.0381271020223014e-06+0j)
682,(0.05014505835681282+0j),(0.05630834498575547+0j),(0.0002136727703370055+0j),,,,,,,(2.038129142838628e-06+0j)
683,(0.047402698993794144+0j),(0.05631410993584014+0j),(0.00017718199704784527+0j),,,,,,,(2.0381311836549544e-06+0j)
684,(0.04461355888986464+0j),(0.056318732012236944+0j),(0.00013941131267920716+0j),,,,,,,(2.038133224471281e-06+0j)
685,(0.041780390589570005+0j),(0.05632217247937768+0j),(0.00010040319977382538+0j),,,,,,,(2.0381352652876074e-06+0j)
686,(0.03890599008797013+0j),(0.05632439400083036+0j),(6.020607948716032e-05+0j),,,,,,,(2.038137306103934e-06+0j)
687,(0.03599319407166901+0j),(0.056325360825277046+0j),(1.887451947081518e-05+0j),,,,,,,(2.0381393469202604e-06+0j)
688,(0.033044877117994136+0j),(0.056325038978968615+0j),(-2.3530553078270004e-05+0j),,,,,,,(2.038141387736587e-06+0j)
689,(0.030063948860159357+0j),(0.05632339646479225+0j),(-6.694163474388761e-05+0j),,,,,,,(2.0381434285529135e-06+0j)
690,(0.02705335111446341+0j),(0.05632040346802913+0j),(-0.00011128442776346002+0j),,,,,,,(2.03814546936924e-06+0j)
691,(0.024016054977407497+0j),(0.05631603256880255+0j),(-0.00015647762335996206+0j),,,,,,,(2.0381475101855665e-06+0j)
692,(0.020955057893581756+0j),(0.05631025896111359+0j),(-0.00020243269030270993+0j),,,,,,,(2.038149551001893e-06+0j)
693,(0.01787338069790728+0j),(0.056303060678229946+0j),(-0.00024905367345024826+0j),,,,,,,(2.0381515918182195e-06+0j)
694,(0.01477406463300722+0j),(0.05629441882403071+0j),(-0.0002962370081326975+0j),,,,,,,(2.038153632634546e-06+0j)
695,(0.011660168350008462+0j),(0.05628431780971078+0j),(-0.00034387135744038034+0j),,,,,,,(2.0381556734508725e-06+0j)
696,(0.00853476488859715+0j),(0.056272745595011095+0j),(-0.00039183748077864104+0j),,,,,,,(2.038157714267199e-06+0j)
697,(0.005400938644655237+0j),(0.05625969393286318+0j),(-0.0004400081433802497+0j),,,,,,,(2.0381597550835255e-06+0j)
698,(0.002261782326697849+0j),(0.05624515861601831+0j),(-0.0004882480777719443+0j),,,,,,,(2.038161795899852e-06+0j)
699,(-0.0008796060977110222+0j),(0.05622913972387428+0j),(-0.0005364140093935384+0j),,,,,,,(2.0381638367161786e-06+0j)
700,(-0.004020126457097563+0j),(0.056211641867322235+0j),(-0.0005843547595556835+0j),,,,,,,(2.038165877532505e-06+0j)
701,(-0.007156679437026599+0j),(0.05619267442902035+0j),(-0.0006319114395799696+0j),,,,,,,(2.0381679183488316e-06+0j)
702,(-0.010286169638387497+0j),(0.05617225179607176+0j),(-0.0006789177501562367+0j),,,,,,,(2.038169959165158e-06+0j)
703,(-0.013405508632179368+0j),(0.056150393581658437+0j),(-0.0007252003995392917+0j),,,,,,,(2.0381719999814846e-06+0j)
704,(-0.016511618007058818+0j),(0.0561271248317817+0j),(-0.0007705796530737225+0j),,,,,,,(2.038174040797811e-06+0j)
705,(-0.01960143240879722+0j),(0.056102476212904234+0j),(-0.0008148700245880823+0j),,,,,,,(2.0381760816141376e-06+0j)
706,(-0.022671902563257275+0j),(0.056076484176008724+0j),(-0.0008578811173953397+0j),,,,,,,(2.038178122430464e-06+0j)
707,(-0.02571999828709881+0j),(0.05604919109240496+0j),(-0.000899418619006533+0j),,,,,,,(2.0381801632467906e-06+0j)
708,(-0.028742711477843394+0j),(0.056020645356558194+0j),(-0.0009392854493128814+0j),,,,,,,(2.038182204063117e-06+0j)
709,(-0.03173705908181827+0j),(0.055990901451294206+0j),(-0.0009772830571046518+0j),,,,,,,(2.0381842448794437e-06+0j)
710,(-0.034700086040837096+0j),(0.05596001997097397+0j),(-0.0010132128546438517+0j),,,,,,,(2.03818628569577e-06+0j)
711,(-0.03762886820466199+0j),(0.0559280675986257+0j),(-0.0010468777748993108+0j),,,,,,,(2.0381883265120967e-06+0j)
712,(-0.0405205152182151+0j),(0.05589511703356865+0j),(-0.0010780839313345011+0j),,,,,,,(2.038190367328423e-06+0j)
713,(-0.04337217337534793+0j),(0.05586124686674332+0j),(-0.0011066423561289429+0j),,,,,,,(2.0381924081447497e-06+0j)
714,(-0.046181028433744206+0j),(0.055826541401752694+0j),(-0.00113237078966654+0j),,,,,,,(2.038194448961076e-06+0j)
715,(-0.04894430839194389+0j),(0.055791090420483684+0j),(-0.0011550954922228166+0j),,,,,,,(2.0381964897774027e-06+0j)
716,(-0.051659286227522874+0j),(0.05575498889308423+0j),(-0.001174653048088771+0j),,,,,,,(2.0381985305937292e-06+0j)
717,(-0.05432328258449524+0j),(0.0557183366329798+0j),(-0.0011908921328247523+0j),,,,,,,(2.0382005714100557e-06+0j)
718,(-0.056933668420383866+0j),(0.055681237899346654+0j),(-0.0012036751603273512+0j),,,,,,,(2.0382026122263822e-06+0j)
719,(-0.05948786759891986+0j),(0.055643800952255046+0j),(-0.0012128797113519618+0j),,,,,,,(2.0382046530427087e-06+0j)
720,(-0.06198335943419156+0j),(0.055606137565249444+0j),(-0.0012183998708333588+0j),,,,,,,(2.0382066938590353e-06+0j)
721,(-0.06441768117648536+0j),(0.055568362494961186+0j),(-0.0012201476827077748+0j),,,,,,,(2.0382087346753618e-06+0j)
722,(-0.06678843044526828+0j),(0.055530592905836+0j),(-0.0012180546118475495+0j),,,,,,,(2.0382107754916883e-06+0j)
723,(-0.06909326759666504+0j),(0.05549294775334397+0j),(-0.0012120727800653264+0j),,,,,,,(2.0382128163080148e-06+0j)
724,(-0.07132991803467349+0j),(0.05545554713332785+0j),(-0.0012021759306113076+0j),,,,,,,(2.0382148571243413e-06+0j)
725,(-0.07349617445559208+0j),(0.05541851160530238+0j),(-0.0011883601564896648+0j),,,,,,,(2.038216897940668e-06+0j)
726,(-0.07558989902489055+0j),(0.05538196149671446+0j),(-0.0011706444095069695+0j),,,,,,,(2.0382189387569943e-06+0j)
727,(-0.07760902549042213+0j),(0.0553460161947444+0j),(-0.0011490708009833598+0j),,,,,,,(2.038220979573321e-06+0j)
728,(-0.07955156121764399+0j),(0.05531079343195427+0j),(-0.0011237047010558693+0j),,,,,,,(2.0382230203896473e-06+0j)
729,(-0.08141558915831848+0j),(0.0552764085719092+0j),(-0.001094634641350149+0j),,,,,,,(2.038225061205974e-06+0j)
730,(-0.08319926974191494+0j),(0.055242973900764415+0j),(-0.0010619720248526748+0j),,,,,,,(2.0382271020223003e-06+0j)
731,(-0.08490084269104368+0j),(0.05521059793069529+0j),(-0.0010258506467018549+0j),,,,,,,(2.038229142838627e-06+0j)
732,(-0.08651862875845484+0j),(0.055179384720925526+0j),(-0.0009864260300850329+0j),,,,,,,(2.0382311836549534e-06+0j)
733,(-0.08805103138499216+0j),(0.055149433221966235+0j),(-0.0009438745822942725+0j),,,,,,,(2.03823322447128e-06+0j)
734,(-0.08949653827408022+0j),(0.055120836648506484+0j),(-0.0008983925771264908+0j),,,,,,,(2.0382352652876064e-06+0j)
735,(-0.09085372288493761+0j),(0.0550936818861845+0j),(-0.0008501949711174733+0j),,,,,,,(2.038237306103933e-06+0j)
