,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
527,(-0.07760902549473944+0j),(0.3389598736293353+0j),(-0.002488513315282116+0j),,,,,,,(2.037812816308019e-06+0j)
528,(-0.07955156122179227+0j),(0.33889062016346744+0j),(-0.0025036933276042644+0j),,,,,,,(2.0378148571243455e-06+0j)
529,(-0.08141558916208241+0j),(0.33882098443084424+0j),(-0.00251642522947017+0j),,,,,,,(2.037816897940672e-06+0j)
530,(-0.08319926974551123+0j),(0.33875103405234325+0j),(-0.0025266700950849433+0j),,,,,,,(2.0378189387569985e-06+0j)
531,(-0.08490084269446879+0j),(0.3386808376781367+0j),(-0.0025343917162078543+0j),,,,,,,(2.037820979573325e-06+0j)
532,(-0.08651862876188782+0j),(0.3386104649119452+0j),(-0.0025395566950664537+0j),,,,,,,(2.0378230203896515e-06+0j)
533,(-0.0880510313882374+0j),(0.338539986232792+0j),(-0.0025421345338873125+0j),,,,,,,(2.037825061205978e-06+0j)
534,(-0.08949653827713451+0j),(0.33846947291435464+0j),(-0.002542097720801403+0j),,,,,,,(2.0378271020223045e-06+0j)
535,(-0.09085372288764594+0j),(0.33839899694201414+0j),(-0.0025394218118861634+0j),,,,,,,(2.037829142838631e-06+0j)
536,(-0.09212124584273026+0j),(0.3383286309277134+0j),(-0.0025340855091117863+0j),,,,,,,(2.0378311836549576e-06+0j)
537,(-0.09329785625009837+0j),(0.33825844802273863+0j),(-0.0025260707339658526+0j),,,,,,,(2.037833224471284e-06+0j)
538,(-0.09438239293733207+0j),(0.3381885218285453+0j),(-0.0025153626965383176+0j),,,,,,,(2.0378352652876106e-06+0j)
539,(-0.09537378559765872+0j),(0.3381189263057572+0j),(-0.0025019499598577227+0j),,,,,,,(2.037837306103937e-06+0j)
540,(-0.09627105584621484+0j),(0.3380497356814696+0j),(-0.0024858244992789244+0j),,,,,,,(2.0378393469202636e-06+0j)
541,(-0.09707331818550649+0j),(0.33798102435499566+0j),(-0.00246698175673303+0j),,,,,,,(2.03784138773659e-06+0j)
542,(-0.09777978087964885+0j),(0.33791286680219984+0j),(-0.0024454206896611826+0j),,,,,,,(2.0378434285529166e-06+0j)
543,(-0.09838974673515663+0j),(0.3378453374785653+0j),(-0.002421143814465266+0j),,,,,,,(2.037845469369243e-06+0j)
544,(-0.09890261378937251+0j),(0.3377785107211481+0j),(-0.0023941572443206124+0j),,,,,,,(2.0378475101855696e-06+0j)
545,(-0.09931787590443317+0j),(0.33771246064957505+0j),(-0.0023644707212082832+0j),,,,,,,(2.037849551001896e-06+0j)
546,(-0.0996351232667041+0j),(0.3376472610662443+0j),(-0.0023320976420371535+0j),,,,,,,(2.0378515918182227e-06+0j)
547,(-0.09985404279150709+0j),(0.3375829853558937+0j),(-0.0022970550787392453+0j),,,,,,,(2.037853632634549e-06+0j)
548,(-0.09997441843156607+0j),(0.337519706384702+0j),(-0.0022593637922350496+0j),,,,,,,(2.0378556734508757e-06+0j)
549,(-0.0999961313906885+0j),(0.3374574963990936+0j),(-0.0022190482401792722+0j),,,,,,,(2.037857714267202e-06+0j)
550,(-0.09991916024080515+0j),(0.3373964269244167+0j),(-0.0021761365784112624+0j),,,,,,,(2.0378597550835287e-06+0j)
551,(-0.0997435809431481+0j),(0.33733656866366946+0j),(-0.0021306606560482864+0j),,,,,,,(2.037861795899855e-06+0j)
552,(-0.09946956677336107+0j),(0.3372779913964492+0j),(-0.0020826560041739776+0j),,,,,,,(2.0378638367161817e-06+0j)
553,(-0.09909738815022057+0j),(0.3372207638782988+0j),(-0.002032161818088412+0j),,,,,,,(2.0378658775325082e-06+0j)
554,(-0.09862741236908601+0j),(0.3371649537406294+0j),(-0.001979220933100545+0j),,,,,,,(2.0378679183488347e-06+0j)
555,(-0.09806010323942133+0j),(0.33711062739139497+0j),(-0.0019238797938580048+0j),,,,,,,(2.0378699591651612e-06+0j)
556,(-0.09739602062679671+0j),(0.33705784991669524+0j),(-0.00186618841722339+0j),,,,,,,(2.0378719999814877e-06+0j)
557,(-0.09663581990057517+0j),(0.33700668498348535+0j),(-0.0018062003487204904+0j),,,,,,,(2.0378740407978143e-06+0j)
558,(-0.09578025128730246+0j),(0.3369571947435665+0j),(-0.0017439726125880026+0j),,,,,,,(2.0378760816141408e-06+0j)
559,(-0.09483015912950961+0j),(0.3369094397390321+0j),(-0.0016795656554921834+0j),,,,,,,(2.0378781224304673e-06+0j)
560,(-0.09378648105363749+0j),(0.336863478809343+0j),(-0.0016130432839639964+0j),,,,,,,(2.0378801632467938e-06+0j)
561,(-0.09265024704380535+0j),(0.33681936900020204+0j),(-0.0015444725956399153+0j),,,,,,,(2.0378822040631203e-06+0j)
562,(-0.09142257842606485+0j),(0.33677716547439673+0j),(-0.0014739239043990806+0j),,,,,,,(2.037884244879447e-06+0j)
563,(-0.09010468676131285+0j),(0.33673692142477635+0j),(-0.0014014706595029134+0j),,,,,,,(2.0378862856957733e-06+0j)
564,(-0.0886978726489011+0j),(0.3366986879895248+0j),(-0.0013271893588562352+0j),,,,,,,(2.0378883265121e-06+0j)
565,(-0.08720352444480667+0j),(0.3366625141698897+0j),(-0.0012511594565221388+0j),,,,,,,(2.0378903673284263e-06+0j)
566,(-0.08562311689029219+0j),(0.3366284467505231+0j),(-0.0011734632646351571+0j),,,,,,,(2.037892408144753e-06+0j)
567,(-0.0839582096568091+0j),(0.33659653022258484+0j),(-0.001094185849869423+0j),,,,,,,(2.0378944489610794e-06+0j)
568,(-0.08221044580658309+0j),(0.33656680670975503+0j),(-0.0010134149246306874+0j),,,,,,,(2.037896489777406e-06+0j)
569,(-0.08038155017236183+0j),(0.3365393158972989+0j),(-0.0009312407331526219+0j),,,,,,,(2.0378985305937324e-06+0j)
570,(-0.07847332765228643+0j),(0.33651409496432005+0j),(-0.000847755932688644+0j),,,,,,,(2.037900571410059e-06+0j)
571,(-0.076487661432016+0j),(0.3364911785193339+0j),(-0.0007630554700017932+0j),,,,,,,(2.0379026122263854e-06+0j)
572,(-0.07442651112437758+0j),(0.3364705985392879+0j),(-0.0006772364533654531+0j),,,,,,,(2.037904653042712e-06+0j)
573,(-0.07229191083587919+0j),(0.33645238431214736+0j),(-0.0005903980202972466+0j),,,,,,,(2.0379066938590384e-06+0j)
574,(-0.07008596715955169+0j),(0.33643656238316183+0j),(-0.0005026412012584347+0j),,,,,,,(2.037908734675365e-06+0j)
575,(-0.06781085709496602+0j),(0.3364231565049182+0j),(-0.0004140687795597907+0j),,,,,,,(2.0379107754916914e-06+0j)
576,(-0.06546882590132996+0j),(0.3364121875912817+0j),(-0.00032478514772373+0j),,,,,,,(2.037912816308018e-06+0j)
577,(-0.06306218488067486+0j),(0.3364036736753185+0j),(-0.00023489616056035257+0j),,,,,,,(2.0379148571243444e-06+0j)
578,(-0.06059330909713084+0j),(0.3363976298712856+0j),(-0.00014450898522242185+0j),,,,,,,(2.037916897940671e-06+0j)
579,(-0.05806463503302535+0j),(0.3363940683407679+0j),(-5.3731948511497675e-05+0j),,,,,,,(2.0379189387569975e-06+0j)
580,(-0.05547865818467188+0j),(0.33639299826303304+0j),(3.732561828625009e-05+0j),,,,,,,(2.037920979573324e-06+0j)
581,(-0.052837930598412186+0j),(0.3363944258096686+0j),(0.0001285535367502991+0j),,,,,,,(2.0379230203896505e-06+0j)
582,(-0.050145058353851246+0j),(0.3363983541235577+0j),(0.0002198409405723003+0j),,,,,,,(2.037925061205977e-06+0j)
583,(-0.04740269899078011+0j),(0.33640478330223894+0j),(0.0003110764364045287+0j),,,,,,,(2.0379271020223035e-06+0j)
584,(-0.04461355888680113+0j),(0.3364137103856944+0j),(0.0004021482660119725+0j),,,,,,,(2.03792914283863e-06+0j)
585,(-0.04178039058646003+0j),(0.336425129348593+0j),(0.0004929444694259924+0j),,,,,,,(2.0379311836549565e-06+0j)
586,(-0.03890599008515191+0j),(0.33643903109701495+0j),(0.000583353048794711+0j),,,,,,,(2.037933224471283e-06+0j)
587,(-0.03599319406847538+0j),(0.33645540346967195+0j),(0.0006732621326231572+0j),,,,,,,(2.0379352652876095e-06+0j)
588,(-0.03304487711476338+0j),(0.3364742312436289+0j),(0.0007625601400942188+0j),,,,,,,(2.037937306103936e-06+0j)
589,(-0.030063948856894663+0j),(0.3364954961445256+0j),(0.0008511359451605953+0j),,,,,,,(2.0379393469202626e-06+0j)
590,(-0.02705335111116801+0j),(0.3365191768612876+0j),(0.0009388790400977111+0j),,,,,,,(2.037941387736589e-06+0j)
591,(-0.02401605497443778+0j),(0.3365452490653071+0j),(0.0010256796982074223+0j),,,,,,,(2.0379434285529156e-06+0j)
592,(-0.020955057890590423+0j),(0.33657368543406674+0j),(0.0011114291353635604+0j),,,,,,,(2.037945469369242e-06+0j)
593,(-0.017873380694539347+0j),(0.3366044556791706+0j),(0.0011960196700914812+0j),,,,,,,(2.0379475101855686e-06+0j)
594,(-0.014774064629621731+0j),(0.33663752657873686+0j),(0.0012793448818760851+0j),,,,,,,(2.037949551001895e-06+0j)
595,(-0.011660168346608761+0j),(0.33667286201410046+0j),(0.0013612997673957065+0j),,,,,,,(2.0379515918182216e-06+0j)
596,(-0.008534764885186587+0j),(0.33671042301076426+0j),(0.0014417808943823173+0j),,,,,,,(2.037953632634548e-06+0j)
597,(-0.005400938641600448+0j),(0.3367501677835302+0j),(0.001520686552812643+0j),,,,,,,(2.0379556734508746e-06+0j)
598,(-0.0022617823232756727+0j),(0.33679205178573274+0j),(0.0015979169031395543+0j),,,,,,,(2.037957714267201e-06+0j)
599,(0.0008796061011339417+0j),(0.33683602776249+0j),(0.0016733741212780168+0j),,,,,,,(2.0379597550835276e-06+0j)
600,(0.0040201264605178475+0j),(0.336882045807879+0j),(0.001746962540065917+0j),,,,,,,(2.037961795899854e-06+0j)
601,(0.007156679440440874+0j),(0.33693005342593557+0j),(0.0018185887869267502+0j),,,,,,,(2.0379638367161807e-06+0j)
602,(0.010286169641792391+0j),(0.3369799955953712+0j),(0.001888161917467881+0j),,,,,,,(2.037965877532507e-06+0j)
603,(0.013405508634850495+0j),(0.3370318148378909+0j),(0.0019555935447558887+0j),,,,,,,(2.0379679183488337e-06+0j)
604,(0.016511618010434888+0j),(0.3370854512899912+0j),(0.0020207979640191574+0j),,,,,,,(2.03796995916516e-06+0j)
605,(0.01960143241215387+0j),(0.3371408427781091+0j),(0.002083692272535869+0j),,,,,,,(2.0379719999814867e-06+0j)
606,(0.02267190256659119+0j),(0.337197924896987+0j),(0.002144196484475737+0j),,,,,,,(2.037974040797813e-06+0j)
607,(0.02571999829040671+0j),(0.33725663109111287+0j),(0.0022022336404740753+0j),,,,,,,(2.0379760816141397e-06+0j)
608,(0.028742711480425107+0j),(0.337316892739087+0j),(0.002257729911726491+0j),,,,,,,(2.0379781224304662e-06+0j)
609,(0.03173705908506435+0j),(0.337378639240764+0j),(0.0023106146984048295+0j),,,,,,,(2.0379801632467927e-06+0j)
610,(0.03470008604404746+0j),(0.33744179810701047+0j),(0.0023608207222059583+0j),,,,,,,(2.0379822040631192e-06+0j)
611,(0.03762886820783346+0j),(0.33750629505191615+0j),(0.0024082841128579076+0j),,,,,,,(2.0379842448794458e-06+0j)
612,(0.04052051522134455+0j),(0.3375720540872907+0j),(0.0024529444884212365+0j),,,,,,,(2.0379862856957723e-06+0j)
613,(0.04337217337843227+0j),(0.33763899761927285+0j),(0.002494745029237031+0j),,,,,,,(2.0379883265120988e-06+0j)
614,(0.046181028436135016+0j),(0.3377070465468779+0j),(0.0025336325453877077+0j),,,,,,,(2.0379903673284253e-06+0j)
615,(0.048944308394928915+0j),(0.3377761203623025+0j),(0.0025695575375524007+0j),,,,,,,(2.037992408144752e-06+0j)
616,(0.051659286230453794+0j),(0.3378461372528047+0j),(0.002602474251154923+0j),,,,,,,(2.0379944489610783e-06+0j)
617,(0.054323282587369175+0j),(0.3379170142039754+0j),(0.002632340723720204+0j),,,,,,,(2.037996489777405e-06+0j)
618,(0.05693366842319797+0j),(0.3379886671042121+0j),(0.002659118825374729+0j),,,,,,,(2.0379985305937313e-06+0j)
619,(0.0594878676010865+0j),(0.33806101085020895+0j),(0.0026827742924468642+0j),,,,,,,(2.038000571410058e-06+0j)
620,(0.06198335943630676+0j),(0.33813395945327196+0j),(0.00270327675414768+0j),,,,,,,(2.0380026122263843e-06+0j)
621,(0.06441768117910357+0j),(0.33820742614626975+0j),(0.0027205997523395116+0j),,,,,,,(2.038004653042711e-06+0j)
622,(0.06678843044781595+0j),(0.3382813234910326+0j),(0.002734720754432264+0j),,,,,,,(2.0380066938590374e-06+0j)
623,(0.06909326759913963+0j),(0.33835556348601137+0j),(0.002745621159488326+0j),,,,,,,(2.038008734675364e-06+0j)
624,(0.07132991803707257+0j),(0.33843005767401135+0j),(0.0027532862976680774+0j),,,,,,,(2.0380107754916904e-06+0j)
625,(0.07349617445741989+0j),(0.3385047172498234+0j),(0.0027577054232182144+0j),,,,,,,(2.038012816308017e-06+0j)
626,(0.07558989902713159+0j),(0.33857945316757754+0j),(0.0027588717013039906+0j),,,,,,,(2.0380148571243434e-06+0j)
627,(0.07760902549258078+0j),(0.33865417624765726+0j),(0.0027567821891325583+0j),,,,,,,(2.03801689794067e-06+0j)
628,(0.07955156121971813+0j),(0.33872879728302757+0j),(0.002751437812041531+0j),,,,,,,(2.0380189387569964e-06+0j)
629,(0.08141558916030606+0j),(0.3388032271448529+0j),(0.0027428433355944424+0j),,,,,,,(2.038020979573323e-06+0j)
630,(0.083199269743814+0j),(0.33887737688731756+0j),(0.0027310073353464673+0j),,,,,,,(2.0380230203896494e-06+0j)
631,(0.08490084269266013+0j),(0.33895115785162366+0j),(0.002715942167044575+0j),,,,,,,(2.038025061205976e-06+0j)
632,(0.08651862876017133+0j),(0.33902448176924443+0j),(0.0026976639420685645+0j),,,,,,,(2.0380271020223024e-06+0j)
633,(0.0880510313866148+0j),(0.33909726086469594+0j),(0.0026761925169098153+0j),,,,,,,(2.038029142838629e-06+0j)
634,(0.08949653827560737+0j),(0.33916940795844686+0j),(0.0026515515137554278+0j),,,,,,,(2.0380311836549555e-06+0j)
635,(0.09085372288636778+0j),(0.33924083657130355+0j),(0.0026237684076109405+0j),,,,,,,(2.038033224471282e-06+0j)
636,(0.09212124584139848+0j),(0.3393114610331865+0j),(0.0025928747597071455+0j),,,,,,,(2.0380352652876085e-06+0j)
637,(0.0932978562488663+0j),(0.3393811966029034+0j),(0.0025589067866488256+0j),,,,,,,(2.038037306103935e-06+0j)
638,(0.09438239293620092+0j),(0.33944995961059077+0j),(0.0025219064457539992+0j),,,,,,,(2.0380393469202615e-06+0j)
639,(0.09537378559662961+0j),(0.33951766763701613+0j),(0.002481923039958305+0j),,,,,,,(2.038041387736588e-06+0j)
640,(0.09627105584528879+0j),(0.33958423974643764+0j),(0.002439015521722328+0j),,,,,,,(2.0380434285529145e-06+0j)
641,(0.09707331818477177+0j),(0.3396495967995669+0j),(0.0023932560354054636+0j),,,,,,,(2.038045469369241e-06+0j)
642,(0.09777978087893155+0j),(0.33971366188645835+0j),(0.0023447351276783767+0j),,,,,,,(2.0380475101855675e-06+0j)
643,(0.09838974673454481+0j),(0.33977636092540897+0j),(0.002293568653182614+0j),,,,,,,(2.038049551001894e-06+0j)
644,(0.09890261378886679+0j),(0.339837623465907+0j),(0.0022399057611695973+0j),,,,,,,(2.0380515918182206e-06+0j)
645,(0.09931787590403403+0j),(0.3398973837005028+0j),(0.0021839361569777564+0j),,,,,,,(2.038053632634547e-06+0j)
646,(0.09963512326647406+0j),(0.33995558162183115+0j),(0.002125893434389527+0j),,,,,,,(2.0380556734508736e-06+0j)
647,(0.09985404279134186+0j),(0.34001216416695823+0j),(0.0020660508183896653+0j),,,,,,,(2.0380577142672e-06+0j)
648,(0.09997441843148866+0j),(0.34006708611528874+0j),(0.0020047074365561156+0j),,,,,,,(2.0380597550835266e-06+0j)
649,(0.09999613139071861+0j),(0.3401203105085181+0j),(0.0019421671649708563+0j),,,,,,,(2.038061795899853e-06+0j)
650,(0.09991916024094276+0j),(0.3401718084682407+0j),(0.0018787158210811492+0j),,,,,,,(2.0380638367161796e-06+0j)
651,(0.09974358094339308+0j),(0.3402215584547228+0j),(0.001814603185034985+0j),,,,,,,(2.038065877532506e-06+0j)
652,(0.09946956677363833+0j),(0.3402695451506096+0j),(0.0017500336044816128+0j),,,,,,,(2.0380679183488326e-06+0j)
653,(0.09909738815067945+0j),(0.34031575820295257+0j),(0.0016851650493527276+0j),,,,,,,(2.038069959165159e-06+0j)
654,(0.09862741236965121+0j),(0.34036019101832776+0j),(0.0016201139315345937+0j),,,,,,,(2.0380719999814856e-06+0j)
655,(0.09806010324009229+0j),(0.3404028397257703+0j),(0.0015549625328901493+0j),,,,,,,(2.038074040797812e-06+0j)
656,(0.09739602062757279+0j),(0.34044370234718013+0j),(0.0014897667189616118+0j),,,,,,,(2.0380760816141387e-06+0j)
657,(0.09663581990145557+0j),(0.34048277816631245+0j),(0.001424562718621762+0j),,,,,,,(2.038078122430465e-06+0j)
658,(0.09578025128807721+0j),(0.34052006726522605+0j),(0.0013593725659622159+0j),,,,,,,(2.0380801632467917e-06+0j)
659,(0.09483015913059599+0j),(0.34055557019204175+0j),(0.001294208241794723+0j),,,,,,,(2.038082204063118e-06+0j)
660,(0.09378648105482529+0j),(0.34058928772728747+0j),(0.0012290747273166489+0j),,,,,,,(2.0380842448794447e-06+0j)
661,(0.0926502470450934+0j),(0.3406212207223835+0j),(0.0011639722154600765+0j),,,,,,,(2.038086285695771e-06+0j)
662,(0.0914225784274519+0j),(0.34065136999017664+0j),(0.0010988976982263517+0j),,,,,,,(2.0380883265120977e-06+0j)
663,(0.09010468676248193+0j),(0.3406797362328038+0j),(0.0010338461037525013+0j),,,,,,,(2.0380903673284242e-06+0j)
664,(0.0886978726504819+0j),(0.3407063199963338+0j),(0.0009688111136008264+0j),,,,,,,(2.0380924081447507e-06+0j)
665,(0.08720352444648205+0j),(0.3407311216447231+0j),(0.0009037857551011359+0j),,,,,,,(2.0380944489610772e-06+0j)
666,(0.08562311689206051+0j),(0.34075414134784865+0j),(0.0008387628363603533+0j),,,,,,,(2.0380964897774038e-06+0j)
667,(0.08395820965866861+0j),(0.3407753790799592+0j),(0.000773735271642528+0j),,,,,,,(2.0380985305937303e-06+0j)
668,(0.08221044580853194+0j),(0.34079483462599963+0j),(0.0007086963306041997+0j),,,,,,,(2.0381005714100568e-06+0j)
669,(0.08038155017396531+0j),(0.34081250759404386+0j),(0.000643639834860586+0j),,,,,,,(2.0381026122263833e-06+0j)
670,(0.07847332765440816+0j),(0.3408283974326183+0j),(0.0005785603183649778+0j),,,,,,,(2.03810465304271e-06+0j)
671,(0.07648766143422105+0j),(0.34084250345208333+0j),(0.0005134531632157349+0j),,,,,,,(2.0381066938590363e-06+0j)
672,(0.07442651112666378+0j),(0.3408548248495127+0j),(0.0004483147191184214+0j),,,,,,,(2.038108734675363e-06+0j)
673,(0.07229191083824428+0j),(0.3408653607367028+0j),(0.0003831424123675039+0j),,,,,,,(2.0381107754916893e-06+0j)
674,(0.07008596716173385+0j),(0.3408741101710825+0j),(0.0003179348485550322+0j),,,,,,,(2.038112816308016e-06+0j)
675,(0.06781085709694708+0j),(0.34088107218939245+0j),(0.00025269191204114826+0j),,,,,,,(2.0381148571243423e-06+0j)
676,(0.06546882590391744+0j),(0.34088624584407723+0j),(0.00018741486437776967+0j),,,,,,,(2.038116897940669e-06+0j)
677,(0.06306218488333146+0j),(0.34088963024237967+0j),(0.00012210644325436545+0j),,,,,,,(2.0381189387569954e-06+0j)
678,(0.060593309099853936+0j),(0.34089122458817045+0j),(5.677096305893296e-05+0j),,,,,,,(2.038120979573322e-06+0j)
679,(0.05806463503581225+0j),(0.34089102822656464+0j),(-8.585582238004016e-06+0j),,,,,,,(2.0381230203896484e-06+0j)
680,(0.05547865818721716+0j),(0.3408890406913937+0j),(-7.395541350206381e-05+0j),,,,,,,(2.038125061205975e-06+0j)
681,(0.05283793060131839+0j),(0.3408852617556091+0j),(-0.00013932885809068898+0j),,,,,,,(2.0381271020223014e-06+0j)
682,(0.05014505835681282+0j),(0.3408796914846902+0j),(-0.00020469423898715697+0j),,,,,,,(2.038129142838628e-06+0j)
683,(0.047402698993794144+0j),(0.3408723302931152+0j),(-0.0002700377619722669+0j),,,,,,,(2.0381311836549544e-06+0j)
684,(0.04461355888986464+0j),(0.3408631790039393+0j),(-0.0003353434017328011+0j),,,,,,,(2.038133224471281e-06+0j)
685,(0.041780390589570005+0j),(0.34085223891149186+0j),(-0.0004005927881708907+0j),,,,,,,(2.0381352652876074e-06+0j)
686,(0.03890599008797013+0j),(0.340839511847162+0j),(-0.00046576509456661944+0j),,,,,,,(2.038137306103934e-06+0j)
687,(0.03599319407166901+0j),(0.34082500024819584+0j),(-0.0005308369296503657+0j),,,,,,,(2.0381393469202604e-06+0j)
688,(0.033044877117994136+0j),(0.34080870722936435+0j),(-0.0005957822360458804+0j),,,,,,,(2.038141387736587e-06+0j)
689,(0.030063948860159357+0j),(0.340790636657287+0j),(-0.0006605721979265083+0j),,,,,,,(2.0381434285529135e-06+0j)
690,(0.02705335111446341+0j),(0.34077079322711606+0j),(-0.0007251751610556776+0j),,,,,,,(2.03814546936924e-06+0j)
691,(0.024016054977407497+0j),(0.34074918254119657+0j),(-0.0007895565686212378+0j),,,,,,,(2.0381475101855665e-06+0j)
692,(0.020955057893581756+0j),(0.34072581118921863+0j),(-0.0008536789163797131+0j),,,,,,,(2.038149551001893e-06+0j)
693,(0.01787338069790728+0j),(0.3407006868292874+0j),(-0.0009175017305607134+0j),,,,,,,(2.0381515918182195e-06+0j)
694,(0.01477406463300722+0j),(0.34067381826924287+0j),(-0.0009809815717073545+0j),,,,,,,(2.038153632634546e-06+0j)
695,(0.011660168350008462+0j),(0.3406452155474824+0j),(-0.0010440720671214484+0j),,,,,,,(2.0381556734508725e-06+0j)
696,(0.00853476488859715+0j),(0.34061489001247575+0j),(-0.0011067239738389158+0j),,,,,,,(2.038157714267199e-06+0j)
697,(0.005400938644655237+0j),(0.3405828544001221+0j),(-0.001168885273101214+0j),,,,,,,(2.0381597550835255e-06+0j)
698,(0.002261782326697849+0j),(0.3405491229080894+0j),(-0.0012305012961604466+0j),,,,,,,(2.038161795899852e-06+0j)
699,(-0.0008796060977110222+0j),(0.3405137112662951+0j),(-0.0012915148800359778+0j),,,,,,,(2.0381638367161786e-06+0j)
700,(-0.004020126457097563+0j),(0.34047663680274365+0j),(-0.0013518665506238262+0j),,,,,,,(2.038165877532505e-06+0j)
701,(-0.007156679437026599+0j),(0.3404379185040226+0j),(-0.0014114947294549022+0j),,,,,,,(2.0381679183488316e-06+0j)
702,(-0.010286169638387497+0j),(0.3403975770698709+0j),(-0.001470335959506476+0j),,,,,,,(2.038169959165158e-06+0j)
703,(-0.013405508632179368+0j),(0.34035563496136984+0j),(-0.0015283251448763016+0j),,,,,,,(2.0381719999814846e-06+0j)
704,(-0.016511618007058818+0j),(0.3403121164424495+0j),(-0.0015853957988833179+0j),,,,,,,(2.038174040797811e-06+0j)
705,(-0.01960143240879722+0j),(0.34026704761455695+0j),(-0.0016414802951198555+0j),,,,,,,(2.0381760816141376e-06+0j)
706,(-0.022671902563257275+0j),(0.34022045644477833+0j),(-0.0016965100941128523+0j),,,,,,,(2.038178122430464e-06+0j)
707,(-0.02571999828709881+0j),(0.3401723727882981+0j),(-0.0017504159299268505+0j),,,,,,,(2.0381801632467906e-06+0j)
708,(-0.028742711477843394+0j),(0.3401228284053757+0j),(-0.001803128023747718+0j),,,,,,,(2.038182204063117e-06+0j)
709,(-0.03173705908181827+0j),(0.34007185697154924+0j),(-0.0018545763645948423+0j),,,,,,,(2.0381842448794437e-06+0j)
710,(-0.034700086040837096+0j),(0.34001949408016885+0j),(-0.0019046909883876386+0j),,,,,,,(2.03818628569577e-06+0j)
711,(-0.03762886820466199+0j),(0.3399657772379798+0j),(-0.001953402206159437+0j),,,,,,,(2.0381883265120967e-06+0j)
712,(-0.0405205152182151+0j),(0.3399107458549817+0j),(-0.0020006407936073033+0j),,,,,,,(2.038190367328423e-06+0j)
713,(-0.04337217337534793+0j),(0.3398544412294197+0j),(-0.002046338156805491+0j),,,,,,,(2.0381924081447497e-06+0j)
714,(-0.046181028433744206+0j),(0.3397969065284567+0j),(-0.002090426481709136+0j),,,,,,,(2.038194448961076e-06+0j)
715,(-0.04894430839194389+0j),(0.3397381867648967+0j),(-0.002132838872865312+0j),,,,,,,(2.0381964897774027e-06+0j)
716,(-0.051659286227522874+0j),(0.3396783287702082+0j),(-0.002173509484754155+0j),,,,,,,(2.0381985305937292e-06+0j)
717,(-0.05432328258449524+0j),(0.3396173811640176+0j),(-0.002212373648039246+0j),,,,,,,(2.0382005714100557e-06+0j)
718,(-0.056933668420383866+0j),(0.33955539432019327+0j),(-0.0022493679922101196+0j),,,,,,,(2.0382026122263822e-06+0j)
719,(-0.05948786759891986+0j),(0.33949242032960486+0j),(-0.002284430565574256+0j),,,,,,,(2.0382046530427087e-06+0j)
720,(-0.06198335943419156+0j),(0.3394285129596221+0j),(-0.0023175009531935255+0j),,,,,,,(2.0382066938590353e-06+0j)
721,(-0.06441768117648536+0j),(0.3393637276104064+0j),(-0.002348520393110107+0j),,,,,,,(2.0382087346753618e-06+0j)
722,(-0.06678843044526828+0j),(0.33929812126803777+0j),(-0.0023774318910314007+0j),,,,,,,(2.0382107754916883e-06+0j)
723,(-0.06909326759666504+0j),(0.3392317524545198+0j),(-0.002404180333518919+0j),,,,,,,(2.0382128163080148e-06+0j)
724,(-0.07132991803467349+0j),(0.33916468117470444+0j),(-0.0024287125996375262+0j),,,,,,,(2.0382148571243413e-06+0j)
725,(-0.07349617445559208+0j),(0.3390969688601793+0j),(-0.002450977670958044+0j),,,,,,,(2.038216897940668e-06+0j)
726,(-0.07558989902489055+0j),(0.33902867831016614+0j),(-0.002470926739759794+0j),,,,,,,(2.0382189387569943e-06+0j)
727,(-0.07760902549042213+0j),(0.33895987362948105+0j),(-0.0024885133152477107+0j),,,,,,,(2.038220979573321e-06+0j)
728,(-0.07955156121764399+0j),(0.338890620163614+0j),(-0.0025036933275749307+0j),,,,,,,(2.0382230203896473e-06+0j)
729,(-0.08141558915831848+0j),(0.33882098443099135+0j),(-0.0025164252294460135+0j),,,,,,,(2.038225061205974e-06+0j)
730,(-0.08319926974191494+0j),(0.3387510340524909+0j),(-0.002526670095066065+0j),,,,,,,(2.0382271020223003e-06+0j)
731,(-0.08490084269104368+0j),(0.3386808376782848+0j),(-0.002534391716194328+0j),,,,,,,(2.038229142838627e-06+0j)
732,(-0.08651862875845484+0j),(0.3386104649120934+0j),(-0.002539556695058327+0j),,,,,,,(2.0382311836549534e-06+0j)
733,(-0.08805103138499216+0j),(0.3385399862329403+0j),(-0.0025421345338846285+0j),,,,,,,(2.03823322447128e-06+0j)
734,(-0.08949653827408022+0j),(0.3384694729145029+0j),(-0.002542097720804218+0j),,,,,,,(2.0382352652876064e-06+0j)
735,(-0.09085372288493761+0j),(0.33839899694216236+0j),(-0.0025394218118945425+0j),,,,,,,(2.038237306103933e-06+0j)
736,(-0.09212124584020825+0j),(0.3383286309278614+0j),(-0.002534085509125788+0j),,,,,,,(2.0382393469202594e-06+0j)
737,(-0.09329785624776518+0j),(0.3382584480228861+0j),(-0.002526070733985512+0j),,,,,,,(2.038241387736586e-06+0j)
738,(-0.09438239293506978+0j),(0.33818852182869225+0j),(-0.0025153626965636502+0j),,,,,,,(2.0382434285529124e-06+0j)
739,(-0.0953737855956005+0j),(0.3381189263059035+0j),(-0.002501949959888737+0j),,,,,,,(2.038245469369239e-06+0j)
