,Vg,Vo,Ig,Zin,Vl,Pin,Pout,PCE,Temperature,Time
10,(0.03470008606296842+0j),(0.03310877020738717+0j),(-0.00036571199555992016+0j),(29.44547749574161-5.357655563985259j),(0.5903036594390869+0j),(0.00016436379519291222+0j),(5.948974198868107e-05+0j),(0.36193945216985607+0j),(30+0j),(2.0367577142672137e-06+0j)
11,(0.037628868226188134+0j),(0.03309883231071447+0j),(-0.00034648787420105256+0j),(36.50687288104684+7.066254879683709j),(0.43760064244270325+0j),(0.00013201453839428723+0j),(3.269241747549578e-05+0j),(0.2476425541697043+0j),(35+0j),(2.0367597550835403e-06+0j)
12,(0.04052051523912342+0j),(0.03308942851911574+0j),(-0.0003268311514370861+0j),(61.95567918980352+49.1034695974844j),(0.14441749453544617+0j),(4.956728662364185e-05+0j),(3.5606619761473767e-06+0j),(0.07183491812216863+0j),(40+0j),(2.0367617958998668e-06+0j)
13,(0.04337217339595485+0j),(0.033080570388397755+0j),(-0.00030676555494923237+0j),(94.15849300425046+123.38816259879988j),(0.03359944745898247+0j),(1.9542705558706075e-05+0j),(1.9273269991582195e-07+0j),(0.00986212985386568+0j),(45+0j),(2.0367638367161933e-06+0j)
14,(0.04618102845402938+0j),(0.03307226881236041+0j),(-0.0002863155489284821+0j),,,,,,,(2.0367658775325198e-06+0j)
15,(0.0489443084125218+0j),(0.03306453400300189+0j),(-0.0002655063024019193+0j),,,,,,,(2.0367679183488463e-06+0j)
16,(0.051659286247727844+0j),(0.033057375471612964+0j),(-0.00024436365617561964+0j),,,,,,,(2.036769959165173e-06+0j)
17,(0.054323282604307334+0j),(0.0330508020107979+0j),(-0.000222914088441719+0j),,,,,,,(2.0367719999814993e-06+0j)
18,(0.056933668439185375+0j),(0.03304482167745795+0j),(-0.00020118467909731186+0j),,,,,,,(2.036774040797826e-06+0j)
19,(0.059487867617303083+0j),(0.03303944177677219+0j),(-0.00017920307282254981+0j),,,,,,,(2.0367760816141523e-06+0j)
20,(0.06198335945213838+0j),(0.03303466884720911+0j),(-0.00015699744096479406+0j),,,,,,,(2.036778122430479e-06+0j)
21,(0.06441768119453459+0j),(0.0330305086466012+0j),(-0.0001345964422742162+0j),,,,,,,(2.0367801632468054e-06+0j)
22,(0.06678843046283113+0j),(0.033026966139313406+0j),(-0.00011202918253396497+0j),,,,,,,(2.036782204063132e-06+0j)
23,(0.06909326761319817+0j),(0.03302404548453531+0j),(-8.932517312503139e-05+0j),,,,,,,(2.0367842448794584e-06+0j)
24,(0.07132991805070214+0j),(0.0330217500257258+0j),(-6.651428856111396e-05+0j),,,,,,,(2.036786285695785e-06+0j)
25,(0.07349617447110039+0j),(0.033020082281238095+0j),(-4.362672302290395e-05+0j),,,,,,,(2.0367883265121114e-06+0j)
26,(0.0755898990403396+0j),(0.03301904393615238+0j),(-2.069294591272257e-05+0j),,,,,,,(2.036790367328438e-06+0j)
27,(0.07760902550530327+0j),(0.03301863583534274+0j),(2.2563435610662365e-06+0j),,,,,,,(2.0367924081447644e-06+0j)
28,(0.07955156123194253+0j),(0.03301885797780521+0j),(2.519026277479308e-05+0j),,,,,,,(2.036794448961091e-06+0j)
29,(0.08141558917159784+0j),(0.03301970951227402+0j),(4.807779307986695e-05+0j),,,,,,,(2.0367964897774174e-06+0j)
30,(0.0831992697546029+0j),(0.03302118873415406+0j),(7.08878282432976e-05+0j),,,,,,,(2.036798530593744e-06+0j)
31,(0.0849008427031277+0j),(0.033023293083799796+0j),(9.35892240224912e-05+0j),,,,,,,(2.0368005714100704e-06+0j)
32,(0.08651862877028785+0j),(0.03302601914617339+0j),(0.0001161508490037566+0j),,,,,,,(2.036802612226397e-06+0j)
33,(0.08805103139617805+0j),(0.03302936265191941+0j),(0.00013854163689421014+0j),,,,,,,(2.0368046530427235e-06+0j)
34,(0.08949653828428333+0j),(0.03303331847989978+0j),(0.0001607306405373354+0j),,,,,,,(2.03680669385905e-06+0j)
35,(0.09085372289449278+0j),(0.03303788066124143+0j),(0.00018268708803181898+0j),,,,,,,(2.0368087346753765e-06+0j)
36,(0.09212124584910604+0j),(0.03304304238496179+0j),(0.00020438044148177702+0j),,,,,,,(2.036810775491703e-06+0j)
37,(0.0932978562559968+0j),(0.03304879600525447+0j),(0.00022578045911137855+0j),,,,,,,(2.0368128163080295e-06+0j)
38,(0.09438239294274735+0j),(0.03305513305054138+0j),(0.0002468572617610977+0j),,,,,,,(2.036814857124356e-06+0j)
39,(0.09537378560269487+0j),(0.03306204423441886+0j),(0.0002675814042794872+0j),,,,,,,(2.0368168979406825e-06+0j)
40,(0.09627105585054985+0j),(0.033069519468575975+0j),(0.000287923947714188+0j),,,,,,,(2.036818938757009e-06+0j)
41,(0.09707331818944216+0j),(0.033077547877621086+0j),(0.0003078565260506188+0j),,,,,,,(2.0368209795733355e-06+0j)
42,(0.0977797808830829+0j),(0.03308611781571059+0j),(0.00032735141068637193+0j),,,,,,,(2.036823020389662e-06+0j)
43,(0.09838974673808566+0j),(0.033095216885039504+0j),(0.00034638158150366324+0j),,,,,,,(2.0368250612059886e-06+0j)
44,(0.09890261379179364+0j),(0.03310483195640821+0j),(0.0003649208069586694+0j),,,,,,,(2.036827102022315e-06+0j)
45,(0.099317875906344+0j),(0.033114949192093394+0j),(0.0003829437317451622+0j),,,,,,,(2.0368291428386416e-06+0j)
46,(0.0996351232681338+0j),(0.03312555407122694+0j),(0.00040042597172677006+0j),,,,,,,(2.036831183654968e-06+0j)
47,(0.09985404279239218+0j),(0.03313663141788796+0j),(0.00041734421653669726+0j),,,,,,,(2.0368332244712946e-06+0j)
48,(0.09997441843193673+0j),(0.033148165432126585+0j),(0.0004336763404322559+0j),,,,,,,(2.036835265287621e-06+0j)
49,(0.09999613139054436+0j),(0.0331601397241538+0j),(0.00044940152193641823+0j),,,,,,,(2.0368373061039476e-06+0j)
50,(0.09991916024014634+0j),(0.03317253735194263+0j),(0.0004645003725713276+0j),,,,,,,(2.036839346920274e-06+0j)
51,(0.09974358094200132+0j),(0.03318534086248924+0j),(0.00047895507458771647+0j),,,,,,,(2.0368413877366006e-06+0j)
52,(0.09946956677163798+0j),(0.0331985323369715+0j),(0.0004927495269912012+0j),,,,,,,(2.036843428552927e-06+0j)
53,(0.09909738814797496+0j),(0.03321209344001166+0j),(0.0005058694983267532+0j),,,,,,,(2.0368454693692536e-06+0j)
54,(0.09862741236638013+0j),(0.03322600547319258+0j),(0.0005183027835791693+0j),,,,,,,(2.03684751018558e-06+0j)
55,(0.09806010323620912+0j),(0.03324024943288544+0j),(0.0005300393611753175+0j),,,,,,,(2.0368495510019067e-06+0j)
56,(0.09739602062308132+0j),(0.033254806072314444+0j),(0.000541071544468454+0j),,,,,,,(2.036851591818233e-06+0j)
57,(0.09663581989645381+0j),(0.03326965596760584+0j),(0.0005513941203404903+0j),,,,,,,(2.0368536326345597e-06+0j)
58,(0.09578025128248763+0j),(0.033284779587342564+0j),(0.0005610044658459737+0j),,,,,,,(2.036855673450886e-06+0j)
59,(0.09483015912419318+0j),(0.03330015736487715+0j),(0.0005699026323980613+0j),,,,,,,(2.0368577142672127e-06+0j)
60,(0.09378648104782472+0j),(0.03331576977235597+0j),(0.0005780913861920856+0j),,,,,,,(2.036859755083539e-06+0j)
61,(0.09265024703763886+0j),(0.03333159739509962+0j),(0.0005855761937422154+0j),,,,,,,(2.0368617958998657e-06+0j)
62,(0.09142257841942449+0j),(0.033347621004699415+0j),(0.0005923651429007745+0j),,,,,,,(2.0368638367161922e-06+0j)
63,(0.09010468675404737+0j),(0.03336382162896674+0j),(0.0005984687927337557+0j),,,,,,,(2.0368658775325187e-06+0j)
64,(0.08869787264116509+0j),(0.03338018061675099+0j),(0.0006038999501007863+0j),,,,,,,(2.0368679183488452e-06+0j)
65,(0.08720352443660778+0j),(0.033396679695660236+0j),(0.0006086733763885782+0j),,,,,,,(2.0368699591651718e-06+0j)
66,(0.0856231168816385+0j),(0.03341330102089647+0j),(0.0006128054339217394+0j),,,,,,,(2.0368719999814983e-06+0j)
67,(0.08395820964770916+0j),(0.03343002721375734+0j),(0.0006163136872566416+0j),,,,,,,(2.0368740407978248e-06+0j)
68,(0.0822104457974601+0j),(0.033446841388833914+0j),(0.0006192164789456151+0j),,,,,,,(2.0368760816141513e-06+0j)
69,(0.08038155016239674+0j),(0.03346372716950453+0j),(0.0006215325017062295+0j),,,,,,,(2.036878122430478e-06+0j)
70,(0.07847332764190332+0j),(0.03348066869192646+0j),(0.0006232803888688338+0j),,,,,,,(2.0368801632468043e-06+0j)
71,(0.0764876614212251+0j),(0.03349765059829512+0j),(0.0006244783425768048+0j),,,,,,,(2.036882204063131e-06+0j)
72,(0.07442651111318954+0j),(0.03351465802061702+0j),(0.0006251438149650055+0j),,,,,,,(2.0368842448794573e-06+0j)
73,(0.07229191082430506+0j),(0.033531676556587835+0j),(0.0006252932522032702+0j),,,,,,,(2.036886285695784e-06+0j)
74,(0.07008596714786237+0j),(0.03354869223936159+0j),(0.0006249419057032926+0j),,,,,,,(2.0368883265121103e-06+0j)
75,(0.06781085708265433+0j),(0.03356569150304507+0j),(0.0006241037096875359+0j),,,,,,,(2.036890367328437e-06+0j)
76,(0.06546882588866755+0j),(0.03358266114567331+0j),(0.0006227912202237158+0j),,,,,,,(2.0368924081447634e-06+0j)
77,(0.06306218486767422+0j),(0.03359958829124842+0j),(0.0006210156079862924+0j),,,,,,,(2.03689444896109e-06+0j)
78,(0.060593309083804794+0j),(0.033616460352189736+0j),(0.0006187866954283669+0j),,,,,,,(2.0368964897774164e-06+0j)
79,(0.05806463501997943+0j),(0.03363326499328083+0j),(0.0006161130285716866+0j),,,,,,,(2.036898530593743e-06+0j)
80,(0.05547865817103747+0j),(0.033649990097934984+0j),(0.000613001973992577+0j),,,,,,,(2.0369005714100694e-06+0j)
81,(0.05283793058449893+0j),(0.033666623737354705+0j),(0.000609459832520937+0j),,,,,,,(2.036902612226396e-06+0j)
82,(0.05014505833935812+0j),(0.0336831541429451+0j),(0.0006054919624221348+0j),,,,,,,(2.0369046530427224e-06+0j)
83,(0.04740269897603028+0j),(0.03369956968216117+0j),(0.0006011029061951581+0j),,,,,,,(2.036906693859049e-06+0j)
84,(0.04461355887180915+0j),(0.0337158588378258+0j),(0.0005962965164497851+0j),,,,,,,(2.0369087346753754e-06+0j)
85,(0.04178039057190175+0j),(0.03373201019084741+0j),(0.0005910760775295022+0j),,,,,,,(2.036910775491702e-06+0j)
86,(0.038905990070055387+0j),(0.033748012406188944+0j),(0.0005854444205788055+0j),,,,,,,(2.0369128163080284e-06+0j)
87,(0.03599319405318604+0j),(0.03376385422188792+0j),(0.000579404030599028+0j),,,,,,,(2.036914857124355e-06+0j)
88,(0.03304487709929631+0j),(0.0337795244408965+0j),(0.0005729571447016293+0j),,,,,,,(2.0369168979406815e-06+0j)
89,(0.03006394884091816+0j),(0.03379501192549606+0j),(0.0005661058412706155+0j),,,,,,,(2.036918938757008e-06+0j)
90,(0.027053351095041197+0j),(0.0338103055940373+0j),(0.000558852120111421+0j),,,,,,,(2.0369209795733345e-06+0j)
91,(0.02401605495852973+0j),(0.033825394419762886+0j),(0.0005511979739156251+0j),,,,,,,(2.036923020389661e-06+0j)
92,(0.020955057874566602+0j),(0.033840267431480955+0j),(0.0005431454515343384+0j),,,,,,,(2.0369250612059875e-06+0j)
93,(0.017873380678415565+0j),(0.033854913715872285+0j),(0.0005346967136492662+0j),,,,,,,(2.036927102022314e-06+0j)
94,(0.014774064613413905+0j),(0.033869322421231134+0j),(0.0005258540814752923+0j),,,,,,,(2.0369291428386405e-06+0j)
95,(0.011660168330332881+0j),(0.033883482762457146+0j),(0.0005166200791375995+0j),,,,,,,(2.036931183654967e-06+0j)
96,(0.008534764869221188+0j),(0.033897384027133146+0j),(0.000506997470351345+0j),,,,,,,(2.0369332244712935e-06+0j)
97,(0.005400938625236704+0j),(0.03391101558254045+0j),(0.0004969892899999596+0j),,,,,,,(2.03693526528762e-06+0j)
98,(0.0022617823068922013+0j),(0.03392436688347915+0j),(0.0004865988711671596+0j),,,,,,,(2.0369373061039466e-06+0j)
99,(-0.0008796061175209715+0j),(0.03393742748077565+0j),(0.00047582986813137266+0j),,,,,,,(2.036939346920273e-06+0j)
100,(-0.004020126476892263+0j),(0.0339501870303726+0j),(0.000464686275783201+0j),,,,,,,(2.0369413877365996e-06+0j)
101,(-0.007156679456786517+0j),(0.03396263530290882+0j),(0.0004531724458794213+0j),,,,,,,(2.036943428552926e-06+0j)
102,(-0.010286169657731263+0j),(0.033974762193707306+0j),(0.0004412931005016097+0j),,,,,,,(2.0369454693692526e-06+0j)
103,(-0.013405508651450754+0j),(0.03398655773309896+0j),(0.00042905334304503984+0j),,,,,,,(2.036947510185579e-06+0j)
104,(-0.016511618026597615+0j),(0.0339980120970182+0j),(0.0004164586670248409+0j),,,,,,,(2.0369495510019056e-06+0j)
105,(-0.019601432428223625+0j),(0.03400911561781391+0j),(0.0004035149629510177+0j),,,,,,,(2.036951591818232e-06+0j)
106,(-0.022671902582552125+0j),(0.03401985879522572+0j),(0.0003902285234921903+0j),,,,,,,(2.0369536326345586e-06+0j)
107,(-0.02571999830624306+0j),(0.03403023230748113+0j),(0.0003766060471200193+0j),,,,,,,(2.036955673450885e-06+0j)
108,(-0.0287427114964697+0j),(0.034040227022474286+0j),(0.00036265464040134547+0j),,,,,,,(2.0369577142672116e-06+0j)
109,(-0.03173705910094979+0j),(0.03404983400899093+0j),(0.0003483818190831622+0j),,,,,,,(2.036959755083538e-06+0j)
110,(-0.034700086059758065+0j),(0.03405904454794832+0j),(0.00033379550809669467+0j),,,,,,,(2.0369617958998647e-06+0j)
111,(-0.03762886822301667+0j),(0.03406785014362196+0j),(0.00031890404059013695+0j),,,,,,,(2.036963836716191e-06+0j)
112,(-0.04052051523632657+0j),(0.03407624253483349+0j),(0.0003037161560850615+0j),,,,,,,(2.0369658775325177e-06+0j)
113,(-0.04337217339287052+0j),(0.0340842137060771+0j),(0.0002882409978392819+0j),,,,,,,(2.036967918348844e-06+0j)
114,(-0.04618102845099321+0j),(0.03409175589856352+0j),(0.0002724881094879269+0j),,,,,,,(2.0369699591651707e-06+0j)
115,(-0.04894430840953678+0j),(0.03409886162116257+0j),(0.0002564674310254025+0j),,,,,,,(2.036971999981497e-06+0j)
116,(-0.05165928624479691+0j),(0.034105523661227044+0j),(0.0002401892941827702+0j),,,,,,,(2.0369740407978237e-06+0j)
117,(-0.054323282601433404+0j),(0.03411173509528185+0j),(0.0002236644172480182+0j),,,,,,,(2.0369760816141502e-06+0j)
118,(-0.05693366843667035+0j),(0.03411748929956373+0j),(0.00020690389937091933+0j),,,,,,,(2.0369781224304767e-06+0j)
119,(-0.05948786761455158+0j),(0.03412277996039794+0j),(0.00018991921438888637+0j),,,,,,,(2.0369801632468032e-06+0j)
120,(-0.06198335944945219+0j),(0.034127601084399106+0j),(0.00017272220420564539+0j),,,,,,,(2.0369822040631298e-06+0j)
121,(-0.06441768119191636+0j),(0.034131947008484334+0j),(0.00015532507175080015+0j),,,,,,,(2.0369842448794563e-06+0j)
122,(-0.06678843046028347+0j),(0.0341358124096875+0j),(0.00013774037354479437+0j),,,,,,,(2.0369862856957828e-06+0j)
123,(-0.06909326761124958+0j),(0.03413919231476403+0j),(0.00011998101189061163+0j),,,,,,,(2.0369883265121093e-06+0j)
124,(-0.07132991804830306+0j),(0.03414208210957639+0j),(0.00010206022671103196+0j),,,,,,,(2.036990367328436e-06+0j)
125,(-0.0734961744687792+0j),(0.03414447754825055+0j),(8.399158704747487e-05+0j),,,,,,,(2.0369924081447623e-06+0j)
126,(-0.07558989903809857+0j),(0.034146374762094416+0j),(6.578898223460897e-05+0j),,,,,,,(2.036994448961089e-06+0j)
127,(-0.07760902550314462+0j),(0.03414777026826952+0j),(4.7466612762435433e-05+0j),,,,,,,(2.0369964897774153e-06+0j)
128,(-0.0795515612298684+0j),(0.034148660978207436+0j),(2.9038980835441674e-05+0j),,,,,,,(2.036998530593742e-06+0j)
129,(-0.08141558917003273+0j),(0.03414904420576273+0j),(1.052088063689301e-05+0j),,,,,,,(2.0370005714100683e-06+0j)
130,(-0.08319926975270382+0j),(0.034148917675094564+0j),(-8.072611695885474e-06+0j),,,,,,,(2.037002612226395e-06+0j)
131,(-0.08490084270131903+0j),(0.03414827952826882+0j),(-2.672614838128559e-05+0j),,,,,,,(2.0370046530427214e-06+0j)
132,(-0.08651862876857136+0j),(0.03414712833257315+0j),(-4.542412058595831e-05+0j),,,,,,,(2.037006693859048e-06+0j)
133,(-0.08805103139455543+0j),(0.03414546308753705+0j),(-6.415066929982386e-05+0j),,,,,,,(2.0370087346753744e-06+0j)
134,(-0.0894965382830808+0j),(0.03414328323164939+0j),(-8.28896964954597e-05+0j),,,,,,,(2.037010775491701e-06+0j)
135,(-0.0908537228933666+0j),(0.034140588648765215+0j),(-0.00010162487657543995+0j),,,,,,,(2.0370128163080274e-06+0j)
136,(-0.09212124584777427+0j),(0.03413737967419408+0j),(-0.00012033966811330664+0j),,,,,,,(2.037014857124354e-06+0j)
137,(-0.09329785625476475+0j),(0.034133657100461734+0j),(-0.0001390173258961399+0j),,,,,,,(2.0370168979406804e-06+0j)
138,(-0.09438239294161621+0j),(0.034129422182736624+0j),(-0.00015764091327858388+0j),,,,,,,(2.037018938757007e-06+0j)
139,(-0.09537378560166576+0j),(0.034124676643912395+0j),(-0.0001761933148604956+0j),,,,,,,(2.0370209795733334e-06+0j)
140,(-0.09627105584982062+0j),(0.03411942267933774+0j),(-0.00019465724950264857+0j),,,,,,,(2.03702302038966e-06+0j)
141,(-0.09707331818862008+0j),(0.03411366296118358+0j),(-0.0002130152836970059+0j),,,,,,,(2.0370250612059864e-06+0j)
142,(-0.0977797808823656+0j),(0.034107400642437884+0j),(-0.00023124984531039305+0j),,,,,,,(2.037027102022313e-06+0j)
143,(-0.09838974673747385+0j),(0.03410063936051742+0j),(-0.00024934323772235603+0j),,,,,,,(2.0370291428386395e-06+0j)
144,(-0.09890261379128791+0j),(0.03409338324048539+0j),(-0.00026727765438017896+0j),,,,,,,(2.037031183654966e-06+0j)
145,(-0.09931787590594486+0j),(0.034085636897863286+0j),(-0.0002850351937959622+0j),,,,,,,(2.0370332244712925e-06+0j)
146,(-0.09963512326790375+0j),(0.034077405441024035+0j),(-0.0003025978750122805+0j),,,,,,,(2.037035265287619e-06+0j)
147,(-0.0998540427922073+0j),(0.03406869447315364+0j),(-0.00031994765356447663+0j),,,,,,,(2.0370373061039455e-06+0j)
148,(-0.09997441843185931+0j),(0.03405951009376707+0j),(-0.0003370664379688527+0j),,,,,,,(2.037039346920272e-06+0j)
149,(-0.09999613139057446+0j),(0.034049858899763454+0j),(-0.00035393610676679523+0j),,,,,,,(2.0370413877365985e-06+0j)
150,(-0.09991916024028395+0j),(0.03403974798600499+0j),(-0.0003705385261552638+0j),,,,,,,(2.037043428552925e-06+0j)
151,(-0.09974358094222026+0j),(0.03402918494540318+0j),(-0.0003868555682339962+0j),,,,,,,(2.0370454693692515e-06+0j)
152,(-0.09946956677195266+0j),(0.034018177868494766+0j),(-0.0004028691298990489+0j),,,,,,,(2.037047510185578e-06+0j)
153,(-0.09909738814843383+0j),(0.03400673534248943+0j),(-0.00041856115241099693+0j),,,,,,,(2.0370495510019046e-06+0j)
154,(-0.09862741236694533+0j),(0.033994866449770296+0j),(-0.0004339136416640771+0j),,,,,,,(2.037051591818231e-06+0j)
155,(-0.09806010323688008+0j),(0.03398258076582768+0j),(-0.0004489086891798235+0j),,,,,,,(2.0370536326345576e-06+0j)
156,(-0.09739602062385738+0j),(0.03396988835660579+0j),(-0.00046352849384517206+0j),,,,,,,(2.037055673450884e-06+0j)
157,(-0.09663581989724067+0j),(0.03395679977524199+0j),(-0.000477755384410619+0j),,,,,,,(2.0370577142672106e-06+0j)
158,(-0.09578025128347151+0j),(0.03394332605817735+0j),(-0.0004915718427588485+0j),,,,,,,(2.037059755083537e-06+0j)
159,(-0.09483015912527956+0j),(0.03392947872061725+0j),(-0.000504960527948165+0j),,,,,,,(2.0370617958998636e-06+0j)
160,(-0.09378648104901252+0j),(0.033915269751321094+0j),(-0.0005179043010283128+0j),,,,,,,(2.03706383671619e-06+0j)
161,(-0.09265024703892692+0j),(0.03390071160669968+0j),(-0.0005303862506186634+0j),,,,,,,(2.0370658775325166e-06+0j)
162,(-0.09142257842081153+0j),(0.03388581720419976+0j),(-0.0005423897192304875+0j),,,,,,,(2.037067918348843e-06+0j)
163,(-0.09010468675537425+0j),(0.0338705999149557+0j),(-0.0005538983303062907+0j),,,,,,,(2.0370699591651697e-06+0j)
164,(-0.0886978726427459+0j),(0.03385507355568894+0j),(-0.000564896015939927+0j),,,,,,,(2.037071999981496e-06+0j)
165,(-0.08720352443828316+0j),(0.03383925237983727+0j),(-0.0005753670452316071+0j),,,,,,,(2.0370740407978227e-06+0j)
166,(-0.08562311688340682+0j),(0.033823151067897364+0j),(-0.0005852960532223406+0j),,,,,,,(2.037076081614149e-06+0j)
167,(-0.08395820964956867+0j),(0.033806784716965244+0j),(-0.0005946680703426359+0j),,,,,,,(2.0370781224304757e-06+0j)
168,(-0.08221044579920185+0j),(0.03379016882946182+0j),(-0.0006034685523008015+0j),,,,,,,(2.037080163246802e-06+0j)
169,(-0.08038155016443305+0j),(0.03377331930103254+0j),(-0.0006116834103272695+0j),,,,,,,(2.0370822040631287e-06+0j)
170,(-0.07847332764402504+0j),(0.033756252407612604+0j),(-0.0006192990416828007+0j),,,,,,,(2.0370842448794552e-06+0j)
171,(-0.07648766142343015+0j),(0.0337389847916518+0j),(-0.0006263023603308917+0j),,,,,,,(2.0370862856957817e-06+0j)
172,(-0.07442651111547574+0j),(0.03372153344749618+0j),(-0.0006326808276678736+0j),,,,,,,(2.0370883265121082e-06+0j)
173,(-0.07229191082667015+0j),(0.033703915705926145+0j),(-0.0006384224831984173+0j),,,,,,,(2.0370903673284347e-06+0j)
174,(-0.07008596714978504+0j),(0.03368614921785436+0j),(-0.0006435159750397531+0j),,,,,,,(2.0370924081447613e-06+0j)
175,(-0.06781085708517014+0j),(0.03366825193718973+0j),(-0.0006479505901345841+0j),,,,,,,(2.0370944489610878e-06+0j)
176,(-0.06546882589125504+0j),(0.033650242102877106+0j),(-0.0006517162840505909+0j),,,,,,,(2.0370964897774143e-06+0j)
177,(-0.06306218487033081+0j),(0.033632138220125854+0j),(-0.0006548037102439182+0j),,,,,,,(2.0370985305937408e-06+0j)
178,(-0.06059330908652788+0j),(0.03361395904084363+0j),(-0.0006572042486645608+0j),,,,,,,(2.0371005714100673e-06+0j)
179,(-0.058064635022173954+0j),(0.03359572354329508+0j),(-0.0006589100335833182+0j),,,,,,,(2.037102612226394e-06+0j)
180,(-0.05547865817328007+0j),(0.033577450911008444+0j),(-0.0006599139805231676+0j),,,,,,,(2.0371046530427203e-06+0j)
181,(-0.05283793058740513+0j),(0.033559160510956414+0j),(-0.0006602098121819414+0j),,,,,,,(2.037106693859047e-06+0j)
182,(-0.05014505834231969+0j),(0.03354087187104013+0j),(-0.0006597920832379724+0j),,,,,,,(2.0371087346753733e-06+0j)
183,(-0.04740269897904431+0j),(0.033522604656908685+0j),(-0.0006586562039366865+0j),,,,,,,(2.0371107754917e-06+0j)
184,(-0.044613558874872665+0j),(0.033504378648148786+0j),(-0.0006567984623621695+0j),,,,,,,(2.0371128163080263e-06+0j)
185,(-0.04178039057435068+0j),(0.03348621371388204+0j),(-0.0006542160453045946+0j),,,,,,,(2.037114857124353e-06+0j)
186,(-0.038905990073208746+0j),(0.033468129787809456+0j),(-0.0006509070576422724+0j),,,,,,,(2.0371168979406794e-06+0j)
187,(-0.03599319405637968+0j),(0.03345014684274772+0j),(-0.0006468705399657248+0j),,,,,,,(2.037118938757006e-06+0j)
188,(-0.033044877102527064+0j),(0.033432284864729066+0j),(-0.0006421064827391355+0j),,,,,,,(2.0371209795733324e-06+0j)
189,(-0.030063948844182856+0j),(0.033414563826779244+0j),(-0.0006366158355807043+0j),,,,,,,(2.037123020389659e-06+0j)
190,(-0.027053351098336606+0j),(0.033397003662462975+0j),(-0.000630400514917143+0j),,,,,,,(2.0371250612059854e-06+0j)
191,(-0.024016054961146296+0j),(0.03337962423918548+0j),(-0.0006234634141002651+0j),,,,,,,(2.037127102022312e-06+0j)
192,(-0.020955057877913658+0j),(0.033362445331193605+0j),(-0.0006158084151640298+0j),,,,,,,(2.0371291428386384e-06+0j)
193,(-0.0178733806817835+0j),(0.03334548659226768+0j),(-0.0006074403996001412+0j),,,,,,,(2.037131183654965e-06+0j)
194,(-0.014774064616799391+0j),(0.033328767528147056+0j),(-0.0005983652569751073+0j),,,,,,,(2.0371332244712914e-06+0j)
195,(-0.011660168333732582+0j),(0.03331230746875286+0j),(-0.0005885898910829255+0j),,,,,,,(2.037135265287618e-06+0j)
